bathtub,bed,bookshelf,chair,desk,dresser,night_stand,sofa,table,toilet
002138,000680,004803,004441,001712,001927,000780,003233,003279,004239
002134,000042,000576,002630,002527,002271,002296,000763,004892,002176
002615,001154,002280,004793,001186,002288,000918,000370,001368,004562
002619,003423,003458,004328,004544,002317,000027,002432,004364,000958
004239,003588,000208,003348,004570,000848,000731,000886,001215,003972
,000030,000988,004684,002046,000743,000845,003993,002561,001733
,000037,001124,001102,001974,002284,000040,000647,000978,002151
,001896,002585,004882,004697,000786,000800,002404,000350,000124
,003546,003442,003307,000657,002294,000847,003417,000596,002159
,002340,001978,003498,001297,000046,000033,002011,002925,004703
,003489,000578,001856,001276,001944,002264,003526,003233,002172
,002745,004881,002522,001844,002265,000869,003510,003621,002614
,000045,000156,000632,003612,001945,000003,000561,004685,002128
,004190,002744,001654,001282,002348,002369,000279,003226,001886
,002072,002609,004916,003751,002248,000772,003198,000666,000394
,004257,002308,001860,001613,000003,000112,004875,003775,001840
,000850,003459,000648,003969,002309,000738,002102,001321,004459
,000035,000256,002082,001279,001138,002282,000152,003010,004088
,002296,002590,000508,000364,000877,000680,004022,001908,002910
,000984,000146,003932,001659,,000799,004244,003846,004458
,000879,005001,001297,003500,,000009,002413,001585,004352
,002335,002126,001668,002528,,000728,000752,004424,002870
,004053,000615,000271,004417,,,000155,001087,004501
,004115,,003344,001863,,,002330,003806,002057
,000721,,003223,003616,,,000270,000647,002166
,001144,,004520,001713,,,002126,004395,004295
,003502,,003892,001268,,,003548,002807,002168
,000806,,001419,003605,,,002031,001442,002142
,000410,,001109,004805,,,003534,003977,002616
,000028,,001683,003592,,,004525,002456,004351
,002343,,001205,003127,,,000080,003417,004187
,001694,,001380,004229,,,004105,003480,000103
,002063,,001351,001291,,,000899,000694,004168
,001929,,000985,001472,,,002461,003785,002157
,003448,,002978,001289,,,002100,004669,002156
,000715,,003232,001816,,,000297,000059,004033
,002290,,002401,001277,,,000136,000378,002169
,000032,,001366,002016,,,004518,000691,000115
,000985,,003002,003416,,,004512,000643,000389
,000714,,000426,001452,,,001877,003841,005005
,001895,,001240,001677,,,002417,003632,001043
,002323,,001604,001571,,,003162,002628,000414
,000193,,001765,001054,,,002393,003207,003218
,003484,,001528,003119,,,002733,000775,000536
,002603,,003134,001474,,,004563,002079,003564
,000913,,001674,003763,,,002412,002706,000107
,004197,,003108,001975,,,000454,000612,004116
,002370,,002513,003139,,,002406,000561,002871
,000195,,004777,001993,,,001014,003874,000939
,002308,,004791,004628,,,003517,002480,004618
,,,003878,003432,,,002108,000279,002054
,,,003996,000070,,,003531,003198,002127
,,,004968,004692,,,002398,003275,000935
,,,004699,004687,,,001878,001379,004546
,,,002136,001812,,,000885,001603,002618
,,,003373,002367,,,002394,003894,002559
,,,004910,003874,,,000328,001402,002144
,,,003039,003116,,,002115,004875,004044
,,,001219,005041,,,001720,002046,004215
,,,004792,001468,,,003980,001489,000949
,,,002420,004569,,,000462,003975,000105
,,,003370,004681,,,001779,002901,002152
,,,002965,002534,,,001102,001438,002130
,,,001443,004122,,,002451,002485,000111
,,,000246,003898,,,001000,001562,000114
,,,003862,003413,,,002453,002413,000934
,,,002528,004740,,,003392,004052,000993
,,,000230,004688,,,000826,000124,004090
,,,002452,001111,,,002580,000179,004241
,,,002745,001220,,,003583,001440,002560
,,,003023,003123,,,002971,004330,002916
,,,001580,001796,,,002010,001547,004118
,,,000577,000110,,,000057,003905,004648
,,,003237,001985,,,001761,001881,001160
,,,001589,001632,,,002044,004790,002173
,,,004601,003767,,,002416,004939,002747
,,,001624,001651,,,004166,000270,002619
,,,003713,001263,,,001095,001591,004472
,,,000554,001994,,,004375,002907,000393
,,,004231,001056,,,000944,003170,002175
,,,004247,001540,,,001011,000928,002556
,,,001746,001736,,,002956,000554,002914
,,,003517,001977,,,004552,003525,004868
,,,003363,003286,,,000020,002463,000961
,,,003872,001719,,,002205,000342,004169
,,,002971,001667,,,000892,004609,004281
,,,001441,003470,,,004530,001394,000415
,,,003546,001047,,,004167,004624,004584
,,,001855,002005,,,000810,000833,004032
,,,005046,004203,,,002769,000049,003175
,,,004773,001180,,,003003,001078,002129
,,,003877,001649,,,001800,002943,004188
,,,001146,001671,,,000813,002881,004217
,,,000704,001856,,,001024,003154,004658
,,,003096,002291,,,002770,000931,004294
,,,005023,001578,,,003152,002796,000960
,,,001311,002542,,,002105,003695,003174
,,,000559,001461,,,002648,004978,003243
,,,001705,,,,002443,001312,001044
,,,001524,,,,002492,002031,004985
,,,000545,,,,002800,004671,002917
,,,001571,,,,001982,000708,004216
,,,003522,,,,004513,004600,000121
,,,001288,,,,003236,003696,004987
,,,000242,,,,000942,000359,004007
,,,000335,,,,002569,002952,002140
,,,002833,,,,003177,001765,000123
,,,003751,,,,002106,004654,002141
,,,000055,,,,002435,002918,002170
,,,003352,,,,001034,004634,000959
,,,004807,,,,003078,001367,004509
,,,003302,,,,001920,002930,000926
,,,002791,,,,000285,001877,002913
,,,003933,,,,000331,000553,004580
,,,004380,,,,003734,002945,002149
,,,001422,,,,004302,000189,000106
,,,003137,,,,000970,004348,002617
,,,004565,,,,004515,000234,003973
,,,000527,,,,001079,001036,002915
,,,004826,,,,000830,000372,002558
,,,003128,,,,002731,003162,000938
,,,001114,,,,002014,003399,005026
,,,002100,,,,002431,002393,001841
,,,001723,,,,004924,001396,002148
,,,003733,,,,002003,000422,004186
,,,001290,,,,002450,002080,000937
,,,004062,,,,002665,003860,002058
,,,002431,,,,000828,004160,002165
,,,000386,,,,001023,003166,000199
,,,000303,,,,002109,003749,004702
,,,001305,,,,002116,004563,004240
,,,002862,,,,002459,003357,000948
,,,003617,,,,004057,003283,001734
,,,001640,,,,002400,001113,000391
,,,004672,,,,004872,003477,002748
,,,000166,,,,000084,000261,000963
,,,001202,,,,000910,002571,000962
,,,003100,,,,000275,001486,000950
,,,001347,,,,000154,001427,002171
,,,004901,,,,001130,004911,004211
,,,002540,,,,002981,002927,004955
,,,004908,,,,000360,000239,001678
,,,002222,,,,000887,003106,001887
,,,004539,,,,003509,000454,001045
,,,001490,,,,000764,000341,000966
,,,003903,,,,001032,003247,004214
,,,001119,,,,001031,001498,002872
,,,002957,,,,000207,000222,004260
,,,000400,,,,000778,002514,004502
,,,000085,,,,004976,001068,
,,,001786,,,,000133,001352,
,,,004264,,,,000330,003370,
,,,002500,,,,004704,001014,
,,,000512,,,,001035,004394,
,,,002933,,,,000882,000551,
,,,001300,,,,002954,001968,
,,,002325,,,,002659,002902,
,,,004457,,,,002390,004406,
,,,004133,,,,003978,000606,
,,,001584,,,,004130,001781,
,,,002018,,,,003199,002605,
,,,001264,,,,000890,004786,
,,,000287,,,,004894,002108,
,,,002503,,,,000068,001664,
,,,004827,,,,002805,000223,
,,,001511,,,,002509,001053,
,,,003377,,,,002936,000510,
,,,000695,,,,002040,001176,
,,,000220,,,,004315,001537,
,,,002373,,,,004392,002398,
,,,004780,,,,000831,004950,
,,,003454,,,,004023,002503,
,,,004134,,,,004919,003211,
,,,002967,,,,000278,001878,
,,,002488,,,,000811,000885,
,,,004181,,,,002050,000578,
,,,002423,,,,001012,002394,
,,,001106,,,,002650,000056,
,,,000193,,,,004103,003772,
,,,004681,,,,001764,004064,
,,,001137,,,,000889,001315,
,,,001697,,,,000064,001890,
,,,002337,,,,002668,002611,
,,,001583,,,,000971,003524,
,,,000930,,,,001001,003290,
,,,000895,,,,002955,002885,
,,,001332,,,,001013,002975,
,,,000321,,,,001550,004765,
,,,000533,,,,000214,000593,
,,,003066,,,,004896,002655,
,,,002797,,,,000969,004912,
,,,001345,,,,002442,004623,
,,,001406,,,,004246,000693,
,,,001644,,,,003575,004789,
,,,000277,,,,000912,002905,
,,,000801,,,,000766,003108,
,,,002902,,,,002810,000051,
,,,001077,,,,002660,000462,
,,,002179,,,,004314,001102,
,,,001507,,,,003979,003303,
,,,000240,,,,004783,001997,
,,,001148,,,,003189,000273,
,,,001987,,,,003576,000232,
,,,004048,,,,001118,001531,
,,,001315,,,,002403,002821,
,,,003394,,,,000829,004589,
,,,002904,,,,002730,003683,
,,,003031,,,,002415,002639,
,,,003038,,,,000259,000533,
,,,004691,,,,001957,004612,
,,,002474,,,,000904,000699,
,,,001086,,,,002410,000589,
,,,000221,,,,000808,001000,
,,,001830,,,,002937,003726,
,,,000986,,,,004845,001392,
,,,004160,,,,000151,003392,
,,,000712,,,,003959,000506,
,,,004533,,,,000317,000094,
,,,003136,,,,002444,001114,
,,,000244,,,,004758,001369,
,,,002123,,,,000289,001058,
,,,001426,,,,000765,003328,
,,,000619,,,,002651,003024,
,,,003193,,,,003416,000236,
,,,004541,,,,000208,003583,
,,,002725,,,,004929,002470,
,,,001375,,,,004430,002971,
,,,003050,,,,003904,001364,
,,,001525,,,,002646,003707,
,,,004956,,,,000627,003899,
,,,000698,,,,002375,004455,
,,,004274,,,,000143,002705,
,,,000169,,,,002428,001739,
,,,002792,,,,002436,004908,
,,,002798,,,,002042,000251,
,,,000754,,,,004104,000057,
,,,004952,,,,002644,001810,
,,,000342,,,,004122,001761,
,,,001485,,,,000563,002044,
,,,004124,,,,004123,001791,
,,,004944,,,,000893,003781,
,,,000427,,,,000286,000710,
,,,003270,,,,000148,003873,
,,,004979,,,,000134,001382,
,,,002221,,,,002385,003165,
,,,004750,,,,000767,002475,
,,,002446,,,,000137,003304,
,,,000534,,,,002386,003411,
,,,004767,,,,000601,003043,
,,,002296,,,,002799,000550,
,,,003257,,,,002392,004610,
,,,000906,,,,001989,000598,
,,,000094,,,,004551,001797,
,,,004537,,,,004144,003533,
,,,004465,,,,003415,002993,
,,,002186,,,,003395,002587,
,,,000454,,,,000891,002467,
,,,003131,,,,001003,001011,
,,,004233,,,,002768,004779,
,,,000349,,,,002405,002956,
,,,003285,,,,001071,001429,
,,,000396,,,,003528,002921,
,,,001953,,,,000276,003703,
,,,000546,,,,003758,004904,
,,,003252,,,,000266,004552,
,,,003098,,,,000545,001067,
,,,002290,,,,000272,002510,
,,,002217,,,,000453,001399,
,,,001100,,,,000146,004422,
,,,,,,,001165,000346,
,,,,,,,000019,002951,
,,,,,,,002387,000461,
,,,,,,,002399,004530,
,,,,,,,004379,003712,
,,,,,,,000516,002589,
,,,,,,,002972,001993,
,,,,,,,002424,000540,
,,,,,,,002401,004462,
,,,,,,,000975,003086,
,,,,,,,004440,002900,
,,,,,,,001022,000810,
,,,,,,,002438,002769,
,,,,,,,003515,004798,
,,,,,,,002984,000198,
,,,,,,,003901,001827,
,,,,,,,004102,004933,
,,,,,,,001757,002684,
,,,,,,,002098,004801,
,,,,,,,002890,003669,
,,,,,,,002006,002974,
,,,,,,,002125,000423,
,,,,,,,002579,003003,
,,,,,,,002402,002289,
,,,,,,,004060,004674,
,,,,,,,004098,001419,
,,,,,,,003206,001502,
,,,,,,,000900,001374,
,,,,,,,003584,004683,
,,,,,,,001096,003362,
,,,,,,,000967,001870,
,,,,,,,000976,003995,
,,,,,,,002418,004851,
,,,,,,,004324,002847,
,,,,,,,001065,003246,
,,,,,,,000336,001682,
,,,,,,,001780,000813,
,,,,,,,000805,002875,
,,,,,,,001166,001024,
,,,,,,,000334,000399,
,,,,,,,000058,000663,
,,,,,,,003394,003547,
,,,,,,,000911,004445,
,,,,,,,000138,001835,
,,,,,,,001972,000377,
,,,,,,,003549,000280,
,,,,,,,002457,004483,
,,,,,,,001124,003152,
,,,,,,,002384,002944,
,,,,,,,003163,002191,
,,,,,,,000943,004085,
,,,,,,,000277,004905,
,,,,,,,000307,001844,
,,,,,,,004884,005042,
,,,,,,,004015,004913,
,,,,,,,003160,002985,
,,,,,,,000804,001101,
,,,,,,,003903,000818,
,,,,,,,002407,002492,
,,,,,,,004527,002800,
,,,,,,,000760,001712,
,,,,,,,002958,001982,
,,,,,,,002786,004350,
,,,,,,,002110,002069,
,,,,,,,000816,000262,
,,,,,,,004496,004547,
,,,,,,,002433,001341,
,,,,,,,000806,003264,
,,,,,,,003958,003862,
,,,,,,,001119,003708,
,,,,,,,004484,003960,
,,,,,,,000135,001354,
,,,,,,,000156,002025,
,,,,,,,003902,000838,
,,,,,,,002411,001533,
,,,,,,,001798,001753,
,,,,,,,001040,003236,
,,,,,,,003419,001125,
,,,,,,,000069,003177,
,,,,,,,004313,004401,
,,,,,,,002396,003006,
,,,,,,,002983,000641,
,,,,,,,002434,004423,
,,,,,,,004339,004857,
,,,,,,,004143,004431,
,,,,,,,002980,001999,
,,,,,,,000091,002473,
,,,,,,,004817,004377,
,,,,,,,003956,003694,
,,,,,,,004390,002435,
,,,,,,,002583,001034,
,,,,,,,000282,001587,
,,,,,,,002004,005012,
,,,,,,,002430,001050,
,,,,,,,000761,002923,
,,,,,,,002460,002685,
,,,,,,,002732,001572,
,,,,,,,001885,001768,
,,,,,,,002750,001775,
,,,,,,,004516,001737,
,,,,,,,000903,001074,
,,,,,,,002649,000235,
,,,,,,,000268,002877,
,,,,,,,002970,004882,
,,,,,,,002099,001435,
,,,,,,,000577,000184,
,,,,,,,000298,001563,
,,,,,,,000153,003337,
,,,,,,,000968,001389,
,,,,,,,002445,003040,
,,,,,,,004099,001441,
,,,,,,,000315,003682,
,,,,,,,000306,001501,
,,,,,,,000145,002507,
,,,,,,,002670,000242,
,,,,,,,000210,003813,
,,,,,,,003235,000970,
,,,,,,,000284,004515,
,,,,,,,002893,000102,
,,,,,,,000308,000638,
,,,,,,,003924,001377,
,,,,,,,000825,000348,
,,,,,,,002409,005037,
,,,,,,,000815,002976,
,,,,,,,003527,003690,
,,,,,,,003522,001804,
,,,,,,,003153,003142,
,,,,,,,003990,000929,
,,,,,,,001004,001079,
,,,,,,,002388,003996,
,,,,,,,000751,001595,
,,,,,,,004538,004200,
,,,,,,,004925,004819,
,,,,,,,001958,003685,
,,,,,,,003994,004959,
,,,,,,,001954,002731,
,,,,,,,002389,003402,
,,,,,,,004992,001457,
,,,,,,,000762,000367,
,,,,,,,001088,002949,
,,,,,,,001167,001098,
,,,,,,,004147,001995,
,,,,,,,001090,000558,
,,,,,,,002584,004365,
,,,,,,,004058,001833,
,,,,,,,000087,001907,
,,,,,,,000832,004924,
,,,,,,,002043,004767,
,,,,,,,000602,002582,
,,,,,,,003957,001380,
,,,,,,,002957,000686,
,,,,,,,000213,003213,
,,,,,,,003754,003237,
,,,,,,,000758,001860,
,,,,,,,000457,001687,
,,,,,,,000883,001023,
,,,,,,,002026,002788,
,,,,,,,002051,002653,
,,,,,,,002101,003200,
,,,,,,,000498,000979,
,,,,,,,002053,004506,
,,,,,,,004535,003720,
,,,,,,,002440,002591,
,,,,,,,002041,003814,
,,,,,,,000610,004979,
,,,,,,,004757,002940,
,,,,,,,000888,003863,
,,,,,,,000576,004883,
,,,,,,,000150,001149,
,,,,,,,000065,002588,
,,,,,,,000361,000985,
,,,,,,,002669,002780,
,,,,,,,002425,002637,
,,,,,,,000754,004638,
,,,,,,,000326,003330,
,,,,,,,004514,002978,
,,,,,,,000332,004482,
,,,,,,,000211,004057,
,,,,,,,002256,000817,
,,,,,,,001927,001532,
,,,,,,,002452,004564,
,,,,,,,001117,001681,
,,,,,,,000061,002880,
,,,,,,,002437,002808,
,,,,,,,001864,000166,
,,,,,,,002455,001529,
,,,,,,,000141,000275,
,,,,,,,003529,004949,
,,,,,,,004490,003891,
,,,,,,,002938,003681,
,,,,,,,002990,004997,
,,,,,,,002427,001821,
,,,,,,,002643,002474,
,,,,,,,001953,001130,
,,,,,,,001790,000162,
,,,,,,,003420,004770,
,,,,,,,000325,002873,
,,,,,,,002426,004021,
,,,,,,,004146,002047,
,,,,,,,004991,004452,
,,,,,,,002446,000636,
,,,,,,,002462,000360,
,,,,,,,000322,004956,
,,,,,,,000305,000887,
,,,,,,,004489,002657,
,,,,,,,000267,000706,
,,,,,,,002447,000244,
,,,,,,,002103,000410,
,,,,,,,002889,001728,
,,,,,,,002027,000764,
,,,,,,,001047,005011,
,,,,,,,003748,001032,
,,,,,,,000450,001347,
,,,,,,,001926,002994,
,,,,,,,000067,004633,
,,,,,,,000542,001774,
,,,,,,,001005,001900,
,,,,,,,000265,001350,
,,,,,,,000283,000702,
,,,,,,,004755,003629,
,,,,,,,001021,002841,
,,,,,,,002429,000128,
,,,,,,,004429,004125,
,,,,,,,000258,003182,
,,,,,,,004749,000703,
,,,,,,,000907,004597,
,,,,,,,003409,002778,
,,,,,,,004550,000133,
,,,,,,,000132,001898,
,,,,,,,004524,004893,
,,,,,,,003270,000330,
,,,,,,,002268,003676,
,,,,,,,004930,001375,
,,,,,,,004382,002860,
,,,,,,,003408,003327,
,,,,,,,004549,002496,
,,,,,,,000884,001147,
,,,,,,,000492,004637,
,,,,,,,003205,001035,
,,,,,,,000063,001069,
,,,,,,,000756,003976,
,,,,,,,001089,000311,
,,,,,,,004898,001718,
,,,,,,,002458,002954,
,,,,,,,000083,002659,
,,,,,,,,001593,
,,,,,,,,002590,
,,,,,,,,003978,
,,,,,,,,001602,
,,,,,,,,004521,
,,,,,,,,001387,
,,,,,,,,003812,
,,,,,,,,001586,
,,,,,,,,004894,
,,,,,,,,002606,
,,,,,,,,000077,
,,,,,,,,004761,
,,,,,,,,000983,
,,,,,,,,002489,
,,,,,,,,002805,
,,,,,,,,002468,
,,,,,,,,003859,
,,,,,,,,001081,
,,,,,,,,001497,
,,,,,,,,000897,
,,,,,,,,000436,
,,,,,,,,004488,
,,,,,,,,004733,
,,,,,,,,002040,
,,,,,,,,002466,
,,,,,,,,000526,
,,,,,,,,001420,
,,,,,,,,000835,
,,,,,,,,004023,
,,,,,,,,000522,
,,,,,,,,002817,
,,,,,,,,002948,
,,,,,,,,002919,
,,,,,,,,005006,
,,,,,,,,004806,
,,,,,,,,001361,
,,,,,,,,001316,
,,,,,,,,001554,
,,,,,,,,004323,
,,,,,,,,002839,
,,,,,,,,002200,
,,,,,,,,000712,
,,,,,,,,004363,
,,,,,,,,004919,
,,,,,,,,000312,
,,,,,,,,004594,
,,,,,,,,000811,
,,,,,,,,001988,
,,,,,,,,001688,
,,,,,,,,002801,
,,,,,,,,001937,
,,,,,,,,004666,
,,,,,,,,001342,
,,,,,,,,004889,
,,,,,,,,002820,
,,,,,,,,003254,
,,,,,,,,003005,
,,,,,,,,000426,
,,,,,,,,002874,
,,,,,,,,002050,
,,,,,,,,003987,
,,,,,,,,002501,
,,,,,,,,000631,
,,,,,,,,001349,
,,,,,,,,000689,
,,,,,,,,001371,
,,,,,,,,004999,
,,,,,,,,002185,
,,,,,,,,001169,
,,,,,,,,004935,
,,,,,,,,004635,
,,,,,,,,002906,
,,,,,,,,004800,
,,,,,,,,003722,
,,,,,,,,000605,
,,,,,,,,003389,
,,,,,,,,001764,
,,,,,,,,000594,
,,,,,,,,000566,
,,,,,,,,000711,
,,,,,,,,005007,
,,,,,,,,004129,
,,,,,,,,000823,
,,,,,,,,000609,
,,,,,,,,000971,
,,,,,,,,004225,
,,,,,,,,003804,
,,,,,,,,002652,
,,,,,,,,000574,
,,,,,,,,004397,
,,,,,,,,002647,
,,,,,,,,004981,
,,,,,,,,001991,
,,,,,,,,002878,
,,,,,,,,001001,
,,,,,,,,002955,
,,,,,,,,001013,
,,,,,,,,000335,
,,,,,,,,000214,
,,,,,,,,004907,
,,,,,,,,000168,
,,,,,,,,001691,
,,,,,,,,003700,
,,,,,,,,001767,
,,,,,,,,003786,
,,,,,,,,001086,
,,,,,,,,002068,
,,,,,,,,001992,
,,,,,,,,001731,
,,,,,,,,001365,
,,,,,,,,003178,
,,,,,,,,004246,
,,,,,,,,000310,
,,,,,,,,002861,
,,,,,,,,004451,
,,,,,,,,002934,
,,,,,,,,004159,
,,,,,,,,001055,
,,,,,,,,002845,
,,,,,,,,004381,
,,,,,,,,000759,
,,,,,,,,002627,
,,,,,,,,003191,
,,,,,,,,000541,
,,,,,,,,000445,
,,,,,,,,002810,
,,,,,,,,000264,
,,,,,,,,000122,
,,,,,,,,002660,
