bathtub,bed,bookshelf,chair,desk,dresser,night_stand,sofa,table,toilet
,,,,,,,,001373,
,,,,,,,,000618,
,,,,,,,,003705,
,,,,,,,,004760,
,,,,,,,,004389,
,,,,,,,,000241,
,,,,,,,,000093,
,,,,,,,,004614,
,,,,,,,,003212,
,,,,,,,,003687,
,,,,,,,,004783,
,,,,,,,,003189,
,,,,,,,,003192,
,,,,,,,,003320,
,,,,,,,,002931,
,,,,,,,,000650,
,,,,,,,,002403,
,,,,,,,,003926,
,,,,,,,,003260,
,,,,,,,,000665,
,,,,,,,,003867,
,,,,,,,,001085,
,,,,,,,,000559,
,,,,,,,,000259,
,,,,,,,,005039,
,,,,,,,,002513,
,,,,,,,,004161,
,,,,,,,,000669,
,,,,,,,,002486,
,,,,,,,,004802,
,,,,,,,,000193,
,,,,,,,,004040,
,,,,,,,,000904,
,,,,,,,,002410,
,,,,,,,,002048,
,,,,,,,,004689,
,,,,,,,,003194,
,,,,,,,,001353,
,,,,,,,,003029,
,,,,,,,,000600,
,,,,,,,,004696,
,,,,,,,,001789,
,,,,,,,,000085,
,,,,,,,,003718,
,,,,,,,,002937,
,,,,,,,,003400,
,,,,,,,,001109,
,,,,,,,,000688,
,,,,,,,,003959,
,,,,,,,,000317,
,,,,,,,,000707,
,,,,,,,,004432,
,,,,,,,,003156,
,,,,,,,,000803,
,,,,,,,,001717,
,,,,,,,,001496,
,,,,,,,,002565,
,,,,,,,,004910,
,,,,,,,,001690,
,,,,,,,,000591,
,,,,,,,,002084,
,,,,,,,,000455,
,,,,,,,,000768,
,,,,,,,,004620,
,,,,,,,,003927,
,,,,,,,,000644,
,,,,,,,,002992,
,,,,,,,,002866,
,,,,,,,,000374,
,,,,,,,,000338,
,,,,,,,,000433,
,,,,,,,,003711,
,,,,,,,,003158,
,,,,,,,,001583,
,,,,,,,,000697,
,,,,,,,,000289,
,,,,,,,,000604,
,,,,,,,,003195,
,,,,,,,,003416,
,,,,,,,,004998,
,,,,,,,,000208,
,,,,,,,,000719,
,,,,,,,,001732,
,,,,,,,,004055,
,,,,,,,,000740,
,,,,,,,,003231,
,,,,,,,,002661,
,,,,,,,,002663,
,,,,,,,,001597,
,,,,,,,,004371,
,,,,,,,,002843,
,,,,,,,,003904,
,,,,,,,,004566,
,,,,,,,,000180,
,,,,,,,,001417,
,,,,,,,,001803,
,,,,,,,,000580,
,,,,,,,,003482,
,,,,,,,,004062,
,,,,,,,,003981,
,,,,,,,,001553,
,,,,,,,,002886,
,,,,,,,,004373,
,,,,,,,,000984,
,,,,,,,,001909,
,,,,,,,,001534,
,,,,,,,,003186,
,,,,,,,,002428,
,,,,,,,,002858,
,,,,,,,,003240,
,,,,,,,,001460,
,,,,,,,,003949,
,,,,,,,,003506,
,,,,,,,,002436,
,,,,,,,,002228,
,,,,,,,,002599,
,,,,,,,,000225,
,,,,,,,,000664,
,,,,,,,,004061,
,,,,,,,,003627,
,,,,,,,,003287,
,,,,,,,,002488,
,,,,,,,,002042,
,,,,,,,,001853,
,,,,,,,,000990,
,,,,,,,,002835,
,,,,,,,,004565,
,,,,,,,,002091,
,,,,,,,,002512,
,,,,,,,,000563,
,,,,,,,,003929,
,,,,,,,,003680,
,,,,,,,,000286,
,,,,,,,,004384,
,,,,,,,,000898,
,,,,,,,,004644,
,,,,,,,,004137,
,,,,,,,,000607,
,,,,,,,,004712,
,,,,,,,,001390,
,,,,,,,,001600,
,,,,,,,,001282,
,,,,,,,,000595,
,,,,,,,,001592,
,,,,,,,,000250,
,,,,,,,,001359,
,,,,,,,,004721,
,,,,,,,,000476,
,,,,,,,,003169,
,,,,,,,,003671,
,,,,,,,,001703,
,,,,,,,,001358,
,,,,,,,,001685,
,,,,,,,,002813,
,,,,,,,,004811,
,,,,,,,,002179,
,,,,,,,,000601,
,,,,,,,,003746,
,,,,,,,,000221,
,,,,,,,,002222,
,,,,,,,,000670,
,,,,,,,,000238,
,,,,,,,,004404,
,,,,,,,,004775,
,,,,,,,,003523,
,,,,,,,,002242,
,,,,,,,,001795,
,,,,,,,,000687,
,,,,,,,,002642,
,,,,,,,,002392,
,,,,,,,,004887,
,,,,,,,,002840,
,,,,,,,,004551,
,,,,,,,,003686,
,,,,,,,,005038,
,,,,,,,,003580,
,,,,,,,,001990,
,,,,,,,,000639,
,,,,,,,,003770,
,,,,,,,,004695,
,,,,,,,,003395,
,,,,,,,,002815,
,,,,,,,,001003,
,,,,,,,,003791,
,,,,,,,,002768,
,,,,,,,,003715,
,,,,,,,,004400,
,,,,,,,,003643,
,,,,,,,,003265,
,,,,,,,,002814,
,,,,,,,,001555,
,,,,,,,,000690,
,,,,,,,,001556,
,,,,,,,,003855,
,,,,,,,,003393,
,,,,,,,,001488,
,,,,,,,,004048,
,,,,,,,,003528,
,,,,,,,,002638,
,,,,,,,,000276,
,,,,,,,,004370,
,,,,,,,,002728,
,,,,,,,,000427,
,,,,,,,,000252,
,,,,,,,,003143,
,,,,,,,,000543,
,,,,,,,,000266,
,,,,,,,,001766,
,,,,,,,,000169,
,,,,,,,,000442,
,,,,,,,,000459,
,,,,,,,,004934,
,,,,,,,,002207,
,,,,,,,,001148,
,,,,,,,,001366,
,,,,,,,,000545,
,,,,,,,,000272,
,,,,,,,,002932,
,,,,,,,,000079,
,,,,,,,,003349,
,,,,,,,,001348,
,,,,,,,,004879,
,,,,,,,,003936,
,,,,,,,,001528,
,,,,,,,,001343,
,,,,,,,,003366,
,,,,,,,,004812,
,,,,,,,,004960,
,,,,,,,,000269,
,,,,,,,,000824,
,,,,,,,,002859,
,,,,,,,,000407,
,,,,,,,,004345,
,,,,,,,,000245,
,,,,,,,,000440,
,,,,,,,,001763,
,,,,,,,,004844,
,,,,,,,,002600,
,,,,,,,,000658,
,,,,,,,,003288,
,,,,,,,,001454,
,,,,,,,,003384,
,,,,,,,,004557,
,,,,,,,,001385,
,,,,,,,,003248,
,,,,,,,,003222,
,,,,,,,,001802,
,,,,,,,,004379,
,,,,,,,,000507,
,,,,,,,,004961,
,,,,,,,,002879,
,,,,,,,,001403,
,,,,,,,,005016,
,,,,,,,,003475,
,,,,,,,,003928,
,,,,,,,,000224,
,,,,,,,,002972,
,,,,,,,,000552,
,,,,,,,,000329,
,,,,,,,,002968,
,,,,,,,,001527,
,,,,,,,,000368,
,,,,,,,,000534,
,,,,,,,,002837,
,,,,,,,,002795,
,,,,,,,,002401,
,,,,,,,,002186,
,,,,,,,,004082,
,,,,,,,,004651,
,,,,,,,,003872,
,,,,,,,,004672,
,,,,,,,,003474,
,,,,,,,,004958,
,,,,,,,,003423,
,,,,,,,,003372,
,,,,,,,,003157,
,,,,,,,,004914,
,,,,,,,,004720,
,,,,,,,,003252,
,,,,,,,,004039,
,,,,,,,,001022,
,,,,,,,,000175,
,,,,,,,,004739,
,,,,,,,,004850,
,,,,,,,,005043,
,,,,,,,,004588,
,,,,,,,,001729,
,,,,,,,,001416,
,,,,,,,,003347,
,,,,,,,,000434,
,,,,,,,,003515,
,,,,,,,,003507,
,,,,,,,,004690,
,,,,,,,,004182,
,,,,,,,,004787,
,,,,,,,,001033,
,,,,,,,,003413,
,,,,,,,,000695,
,,,,,,,,003508,
,,,,,,,,000215,
,,,,,,,,002846,
,,,,,,,,002276,
,,,,,,,,001499,
,,,,,,,,004264,
,,,,,,,,003901,
,,,,,,,,002005,
,,,,,,,,002199,
,,,,,,,,003697,
,,,,,,,,000177,
,,,,,,,,004675,
,,,,,,,,004663,
,,,,,,,,002797,
,,,,,,,,001811,
,,,,,,,,002941,
,,,,,,,,002498,
,,,,,,,,004220,
,,,,,,,,003918,
,,,,,,,,003225,
,,,,,,,,004711,
,,,,,,,,003269,
,,,,,,,,004855,
,,,,,,,,001336,
,,,,,,,,002629,
,,,,,,,,004399,
,,,,,,,,001859,
,,,,,,,,002636,
,,,,,,,,002304,
,,,,,,,,003224,
,,,,,,,,001400,
,,,,,,,,004668,
,,,,,,,,002402,
,,,,,,,,003031,
,,,,,,,,003206,
,,,,,,,,001977,
,,,,,,,,000127,
,,,,,,,,002865,
,,,,,,,,000351,
,,,,,,,,000744,
,,,,,,,,004183,
,,,,,,,,000053,
,,,,,,,,004222,
,,,,,,,,003227,
,,,,,,,,001436,
,,,,,,,,000967,
,,,,,,,,001984,
,,,,,,,,002190,
,,,,,,,,000532,
,,,,,,,,004676,
,,,,,,,,004604,
,,,,,,,,000933,
,,,,,,,,002892,
,,,,,,,,001492,
,,,,,,,,004707,
,,,,,,,,000976,
,,,,,,,,001157,
,,,,,,,,003782,
,,,,,,,,001065,
,,,,,,,,001135,
,,,,,,,,003371,
,,,,,,,,001599,
,,,,,,,,003323,
,,,,,,,,000253,
,,,,,,,,001996,
,,,,,,,,001100,
,,,,,,,,000905,
,,,,,,,,004816,
,,,,,,,,001596,
,,,,,,,,002506,
,,,,,,,,000397,
,,,,,,,,004968,
,,,,,,,,003155,
,,,,,,,,003221,
,,,,,,,,000334,
,,,,,,,,000635,
,,,,,,,,003670,
,,,,,,,,003693,
,,,,,,,,000383,
,,,,,,,,001932,
,,,,,,,,002725,
,,,,,,,,005029,
,,,,,,,,000254,
,,,,,,,,004852,
,,,,,,,,003418,
,,,,,,,,000301,
,,,,,,,,002802,
,,,,,,,,000599,
,,,,,,,,002634,
,,,,,,,,001773,
,,,,,,,,001549,
,,,,,,,,002829,
,,,,,,,,003394,
,,,,,,,,004942,
,,,,,,,,004387,
,,,,,,,,001073,
,,,,,,,,004537,
,,,,,,,,002757,
,,,,,,,,004709,
,,,,,,,,000171,
,,,,,,,,001141,
,,,,,,,,000685,
,,,,,,,,002929,
,,,,,,,,001150,
,,,,,,,,000246,
,,,,,,,,004917,
,,,,,,,,003220,
,,,,,,,,003764,
,,,,,,,,003179,
,,,,,,,,003272,
,,,,,,,,002664,
,,,,,,,,003591,
,,,,,,,,001124,
,,,,,,,,004791,
,,,,,,,,003934,
,,,,,,,,004759,
,,,,,,,,003950,
,,,,,,,,001362,
,,,,,,,,001503,
,,,,,,,,001128,
,,,,,,,,004940,
,,,,,,,,001584,
,,,,,,,,003851,
,,,,,,,,000398,
,,,,,,,,005010,
,,,,,,,,002495,
,,,,,,,,002491,
,,,,,,,,004796,
,,,,,,,,003381,
,,,,,,,,001337,
,,,,,,,,000656,
,,,,,,,,003250,
,,,,,,,,003521,
,,,,,,,,002950,
,,,,,,,,003930,
,,,,,,,,000623,
,,,,,,,,002633,
,,,,,,,,000406,
,,,,,,,,003163,
,,,,,,,,003070,
,,,,,,,,000901,
,,,,,,,,000437,
,,,,,,,,003932,
,,,,,,,,003761,
,,,,,,,,003713,
,,,,,,,,005015,
,,,,,,,,000277,
,,,,,,,,000556,
,,,,,,,,000701,
,,,,,,,,004784,
,,,,,,,,001837,
,,,,,,,,002765,
,,,,,,,,001171,
,,,,,,,,003321,
,,,,,,,,004015,
,,,,,,,,001809,
,,,,,,,,003937,
,,,,,,,,002834,
,,,,,,,,001505,
,,,,,,,,002607,
,,,,,,,,001487,
,,,,,,,,001395,
,,,,,,,,002895,
,,,,,,,,002505,
,,,,,,,,001524,
,,,,,,,,003903,
,,,,,,,,003185,
,,,,,,,,004457,
,,,,,,,,000353,
,,,,,,,,003239,
,,,,,,,,003150,
,,,,,,,,004661,
,,,,,,,,000395,
,,,,,,,,000597,
,,,,,,,,004901,
,,,,,,,,004848,
,,,,,,,,004548,
,,,,,,,,003724,
,,,,,,,,002658,
,,,,,,,,002593,
,,,,,,,,005040,
,,,,,,,,000518,
,,,,,,,,004479,
,,,,,,,,002482,
,,,,,,,,002023,
,,,,,,,,002030,
,,,,,,,,000480,
,,,,,,,,000412,
,,,,,,,,002939,
,,,,,,,,000987,
,,,,,,,,001424,
,,,,,,,,000508,
,,,,,,,,002469,
,,,,,,,,004963,
,,,,,,,,003917,
,,,,,,,,004735,
,,,,,,,,000048,
,,,,,,,,004665,
,,,,,,,,000527,
,,,,,,,,002887,
,,,,,,,,000704,
,,,,,,,,001966,
,,,,,,,,002604,
,,,,,,,,000431,
,,,,,,,,002472,
,,,,,,,,004156,
,,,,,,,,004247,
,,,,,,,,003858,
,,,,,,,,001386,
,,,,,,,,001568,
,,,,,,,,001383,
,,,,,,,,000753,
,,,,,,,,004916,
,,,,,,,,000396,
,,,,,,,,004374,
,,,,,,,,000366,
,,,,,,,,003958,
,,,,,,,,002471,
,,,,,,,,004558,
,,,,,,,,001994,
,,,,,,,,003706,
,,,,,,,,002897,
,,,,,,,,000930,
,,,,,,,,000624,
,,,,,,,,001883,
,,,,,,,,004017,
,,,,,,,,003951,
,,,,,,,,001170,
,,,,,,,,001867,
,,,,,,,,003668,
,,,,,,,,003864,
,,,,,,,,003902,
,,,,,,,,000082,
,,,,,,,,003801,
,,,,,,,,000575,
,,,,,,,,004172,
,,,,,,,,002411,
,,,,,,,,004902,
,,,,,,,,001504,
,,,,,,,,003771,
,,,,,,,,001049,
,,,,,,,,001084,
,,,,,,,,001694,
,,,,,,,,000220,
,,,,,,,,001755,
,,,,,,,,003412,
,,,,,,,,004086,
,,,,,,,,003107,
,,,,,,,,002217,
,,,,,,,,001146,
,,,,,,,,000583,
,,,,,,,,004903,
,,,,,,,,000095,
,,,,,,,,003209,
,,,,,,,,004073,
,,,,,,,,003341,
,,,,,,,,003188,
,,,,,,,,001443,
,,,,,,,,003840,
,,,,,,,,001104,
,,,,,,,,004568,
,,,,,,,,002434,
,,,,,,,,004539,
,,,,,,,,002484,
,,,,,,,,004982,
,,,,,,,,001838,
,,,,,,,,000549,
,,,,,,,,002818,
,,,,,,,,004534,
,,,,,,,,002641,
,,,,,,,,002033,
,,,,,,,,001564,
,,,,,,,,004817,
,,,,,,,,002967,
,,,,,,,,003922,
,,,,,,,,002898,
,,,,,,,,000125,
,,,,,,,,002995,
,,,,,,,,002640,
,,,,,,,,002490,
,,,,,,,,001689,
,,,,,,,,003496,
,,,,,,,,000709,
,,,,,,,,004766,
,,,,,,,,002626,
,,,,,,,,001952,
,,,,,,,,004346,
,,,,,,,,001793,
,,,,,,,,001852,
,,,,,,,,002654,
,,,,,,,,003219,
,,,,,,,,000555,
,,,,,,,,003956,
,,,,,,,,004386,
,,,,,,,,002022,
,,,,,,,,001756,
,,,,,,,,004810,
,,,,,,,,004528,
,,,,,,,,001707,
,,,,,,,,000228,
,,,,,,,,002049,
,,,,,,,,000895,
,,,,,,,,002962,
,,,,,,,,000456,
,,,,,,,,001319,
,,,,,,,,001092,
,,,,,,,,000376,
,,,,,,,,001684,
,,,,,,,,004380,
,,,,,,,,000321,
,,,,,,,,003232,
,,,,,,,,004425,
,,,,,,,,000227,
,,,,,,,,002635,
,,,,,,,,001845,
,,,,,,,,002894,
,,,,,,,,004900,
,,,,,,,,002942,
,,,,,,,,003267,
,,,,,,,,001924,
,,,,,,,,001455,
,,,,,,,,000903,
,,,,,,,,004673,
,,,,,,,,001335,
,,,,,,,,001807,
,,,,,,,,003946,
,,,,,,,,002970,
,,,,,,,,003385,
,,,,,,,,002662,
,,,,,,,,000379,
,,,,,,,,004881,
,,,,,,,,001334,
,,,,,,,,003258,
,,,,,,,,004171,
,,,,,,,,000294,
,,,,,,,,003778,
,,,,,,,,001094,
,,,,,,,,004503,
,,,,,,,,001692,
,,,,,,,,001951,
,,,,,,,,004937,
,,,,,,,,000185,
,,,,,,,,003725,
,,,,,,,,000968,
,,,,,,,,000974,
,,,,,,,,000988,
,,,,,,,,004646,
,,,,,,,,004054,
,,,,,,,,001405,
,,,,,,,,001393,
,,,,,,,,003735,
,,,,,,,,003582,
,,,,,,,,004426,
,,,,,,,,001747,
,,,,,,,,000700,
,,,,,,,,004441,
,,,,,,,,000678,
,,,,,,,,000646,
,,,,,,,,000145,
,,,,,,,,003553,
,,,,,,,,004396,
,,,,,,,,000233,
,,,,,,,,002711,
,,,,,,,,003096,
,,,,,,,,003292,
,,,,,,,,000932,
,,,,,,,,004734,
,,,,,,,,001558,
,,,,,,,,000284,
,,,,,,,,004383,
,,,,,,,,003920,
,,,,,,,,001433,
,,,,,,,,004849,
,,,,,,,,001805,
,,,,,,,,000446,
,,,,,,,,002893,
,,,,,,,,000308,
,,,,,,,,003716,
,,,,,,,,003924,
,,,,,,,,001819,
,,,,,,,,004497,
,,,,,,,,001899,
,,,,,,,,000645,
,,,,,,,,001751,
,,,,,,,,004181,
,,,,,,,,003773,
,,,,,,,,001541,
,,,,,,,,004077,
,,,,,,,,002409,
,,,,,,,,001339,
,,,,,,,,004977,
,,,,,,,,001388,
,,,,,,,,004139,
,,,,,,,,000906,
,,,,,,,,004730,
,,,,,,,,003033,
,,,,,,,,000323,
,,,,,,,,001903,
,,,,,,,,001391,
,,,,,,,,002290,
,,,,,,,,001421,
,,,,,,,,004559,
,,,,,,,,004966,
,,,,,,,,001097,
,,,,,,,,004056,
,,,,,,,,003268,
,,,,,,,,004722,
,,,,,,,,004065,
,,,,,,,,002477,
,,,,,,,,000339,
,,,,,,,,000800,
,,,,,,,,001601,
,,,,,,,,002631,
,,,,,,,,000229,
,,,,,,,,004642,
,,,,,,,,004174,
,,,,,,,,001745,
,,,,,,,,002504,
,,,,,,,,004693,
,,,,,,,,001573,
,,,,,,,,003866,
,,,,,,,,004520,
,,,,,,,,001490,
,,,,,,,,003673,
,,,,,,,,000698,
,,,,,,,,001686,
,,,,,,,,003249,
,,,,,,,,003325,
,,,,,,,,003990,
,,,,,,,,004603,
,,,,,,,,004347,
,,,,,,,,001004,
,,,,,,,,002388,
,,,,,,,,003373,
,,,,,,,,000129,
,,,,,,,,000751,
,,,,,,,,000982,
,,,,,,,,000316,
,,,,,,,,000430,
,,,,,,,,004925,
,,,,,,,,000086,
,,,,,,,,002779,
,,,,,,,,001727,
,,,,,,,,002804,
,,,,,,,,001986,
,,,,,,,,004876,
,,,,,,,,001958,
,,,,,,,,001605,
,,,,,,,,003931,
,,,,,,,,004523,
,,,,,,,,000052,
,,,,,,,,003810,
,,,,,,,,000218,
,,,,,,,,001772,
,,,,,,,,000614,
,,,,,,,,002306,
,,,,,,,,001758,
,,,,,,,,002389,
,,,,,,,,003921,
,,,,,,,,001746,
,,,,,,,,001839,
,,,,,,,,001526,
,,,,,,,,003257,
,,,,,,,,003315,
,,,,,,,,003326,
,,,,,,,,004909,
,,,,,,,,003032,
,,,,,,,,003684,
,,,,,,,,001088,
,,,,,,,,004771,
,,,,,,,,000705,
,,,,,,,,000230,
,,,,,,,,001598,
,,,,,,,,002864,
,,,,,,,,004710,
,,,,,,,,003721,
,,,,,,,,001514,
,,,,,,,,002111,
,,,,,,,,004155,
,,,,,,,,001604,
,,,,,,,,003511,
,,,,,,,,000167,
,,,,,,,,002483,
,,,,,,,,000429,
,,,,,,,,004655,
,,,,,,,,000611,
,,,,,,,,004899,
,,,,,,,,000592,
,,,,,,,,002584,
,,,,,,,,004738,
,,,,,,,,001730,
,,,,,,,,000320,
,,,,,,,,000832,
,,,,,,,,002043,
,,,,,,,,001590,
,,,,,,,,001469,
,,,,,,,,001979,
,,,,,,,,000402,
,,,,,,,,000243,
,,,,,,,,000602,
,,,,,,,,005027,
,,,,,,,,000318,
,,,,,,,,000163,
,,,,,,,,000524,
,,,,,,,,000213,
,,,,,,,,000986,
,,,,,,,,000347,
,,,,,,,,001557,
,,,,,,,,000448,
,,,,,,,,000535,
,,,,,,,,001589,
,,,,,,,,001415,
,,,,,,,,002838,
,,,,,,,,001344,
,,,,,,,,002026,
,,,,,,,,004915,
,,,,,,,,004335,
,,,,,,,,001776,
,,,,,,,,001565,
,,,,,,,,000176,
,,,,,,,,002645,
,,,,,,,,002581,
,,,,,,,,000588,
,,,,,,,,003334,
,,,,,,,,000582,
,,,,,,,,000801,
,,,,,,,,005036,
,,,,,,,,001567,
,,,,,,,,004349,
,,,,,,,,001378,
,,,,,,,,000424,
,,,,,,,,004650,
,,,,,,,,000667,
,,,,,,,,001066,
,,,,,,,,002041,
,,,,,,,,000610,
,,,,,,,,004341,
,,,,,,,,000814,
,,,,,,,,001129,
,,,,,,,,004664,
,,,,,,,,005002,
,,,,,,,,000188,
,,,,,,,,000288,
,,,,,,,,004799,
,,,,,,,,001834,
,,,,,,,,001002,
,,,,,,,,000587,
,,,,,,,,001525,
,,,,,,,,004951,
,,,,,,,,002632,
,,,,,,,,002791,
,,,,,,,,004652,
,,,,,,,,002703,
,,,,,,,,004746,
,,,,,,,,004372,
,,,,,,,,004957,
,,,,,,,,002920,
,,,,,,,,000754,
,,,,,,,,003281,
,,,,,,,,004587,
,,,,,,,,003732,
,,,,,,,,000513,
,,,,,,,,001356,
,,,,,,,,003276,
,,,,,,,,001083,
,,,,,,,,000608,
,,,,,,,,004329,
,,,,,,,,004632,
,,,,,,,,000420,
,,,,,,,,004063,
,,,,,,,,004708,
,,,,,,,,002452,
,,,,,,,,000980,
,,,,,,,,002212,
,,,,,,,,002610,
,,,,,,,,001458,
,,,,,,,,002863,
,,,,,,,,002926,
,,,,,,,,003302,
,,,,,,,,003865,
,,,,,,,,001782,
,,,,,,,,002502,
,,,,,,,,000186,
,,,,,,,,000497,
,,,,,,,,000977,
,,,,,,,,003776,
,,,,,,,,000240,
,,,,,,,,003811,
,,,,,,,,001864,
,,,,,,,,002497,
,,,,,,,,004567,
,,,,,,,,004016,
,,,,,,,,000092,
,,,,,,,,000263,
,,,,,,,,004581,
,,,,,,,,003193,
,,,,,,,,003493,
,,,,,,,,004854,
,,,,,,,,004820,
,,,,,,,,004743,
,,,,,,,,000548,
,,,,,,,,002969,
,,,,,,,,002862,
,,,,,,,,003714,
,,,,,,,,001093,
,,,,,,,,001077,
,,,,,,,,003955,
,,,,,,,,004906,
,,,,,,,,001500,
,,,,,,,,004653,
,,,,,,,,001723,
,,,,,,,,004456,
,,,,,,,,005018,
,,,,,,,,004853,
,,,,,,,,001960,
,,,,,,,,004522,
,,,,,,,,004536,
,,,,,,,,001468,
,,,,,,,,003967,
,,,,,,,,003196,
,,,,,,,,003271,
,,,,,,,,002938,
,,,,,,,,002990,
,,,,,,,,003398,
,,,,,,,,000504,
,,,,,,,,003190,
,,,,,,,,001372,
,,,,,,,,003688,
,,,,,,,,004793,
,,,,,,,,000654,
,,,,,,,,003807,
,,,,,,,,000834,
,,,,,,,,004667,
,,,,,,,,003167,
,,,,,,,,003365,
,,,,,,,,003322,
,,,,,,,,004133,
,,,,,,,,002904,
,,,,,,,,001874,
,,,,,,,,000305,
,,,,,,,,004489,
,,,,,,,,002889,
,,,,,,,,004660,
,,,,,,,,004243,
,,,,,,,,002478,
,,,,,,,,003808,
,,,,,,,,000425,
,,,,,,,,004542,
,,,,,,,,004336,
,,,,,,,,002819,
,,,,,,,,001884,
,,,,,,,,002027,
,,,,,,,,000343,
,,,,,,,,000231,
,,,,,,,,002973,
,,,,,,,,003234,
,,,,,,,,000471,
,,,,,,,,001370,
,,,,,,,,000642,
,,,,,,,,004625,
,,,,,,,,001963,
,,,,,,,,001105,
,,,,,,,,001754,
,,,,,,,,004636,
,,,,,,,,004967,
,,,,,,,,000542,
,,,,,,,,004641,
,,,,,,,,000060,
,,,,,,,,000586,
,,,,,,,,001080,
,,,,,,,,001005,
,,,,,,,,004556,
,,,,,,,,004141,
,,,,,,,,003948,
,,,,,,,,002508,
,,,,,,,,001021,
,,,,,,,,003518,
,,,,,,,,002933,
,,,,,,,,000512,
,,,,,,,,004369,
,,,,,,,,000369,
,,,,,,,,001401,
,,,,,,,,003933,
,,,,,,,,001491,
,,,,,,,,001320,
,,,,,,,,001530,
,,,,,,,,003210,
,,,,,,,,003168,
,,,,,,,,002896,
,,,,,,,,000258,
,,,,,,,,004678,
,,,,,,,,001967,
,,,,,,,,001904,
,,,,,,,,001569,
,,,,,,,,003350,
,,,,,,,,003151,
,,,,,,,,004962,
,,,,,,,,004550,
,,,,,,,,000435,
,,,,,,,,001381,
,,,,,,,,002052,
,,,,,,,,003401,
,,,,,,,,001318,
,,,,,,,,003623,
,,,,,,,,004686,
,,,,,,,,002572,
,,,,,,,,001866,
,,,,,,,,000981,
,,,,,,,,001397,
,,,,,,,,002032,
,,,,,,,,004480,
,,,,,,,,004382,
,,,,,,,,003383,
,,,,,,,,004662,
,,,,,,,,004807,
,,,,,,,,002397,
,,,,,,,,004797,
,,,,,,,,004575,
,,,,,,,,000503,
,,,,,,,,001882,
,,,,,,,,004795,
,,,,,,,,000629,
,,,,,,,,002487,
,,,,,,,,003471,
,,,,,,,,001115,
,,,,,,,,001752,
,,,,,,,,005014,
,,,,,,,,003378,
,,,,,,,,003184,
,,,,,,,,002511,
,,,,,,,,001351,
,,,,,,,,003386,
,,,,,,,,001039,
,,,,,,,,001404,
,,,,,,,,003205,
,,,,,,,,004245,
,,,,,,,,001987,
,,,,,,,,000896,
,,,,,,,,001439,
,,,,,,,,000584,
,,,,,,,,001089,
,,,,,,,,002178,
,,,,,,,,001959,
,,,,,,,,002458,
,,,,,,,,000581,
,,,,,,,,004670,
,,,,,,,,002070,
,,,,,,,,003410,
,,,,,,,,002656,
,,,,,,,,000525,
,,,,,,,,004862,
,,,,,,,,000451,
,,,,,,,,001103,
,,,,,,,,001340,
,,,,,,,,003081,
,,,,,,,,001338,
